Organization,Logo_URL,Logo_FileName
King Baudouin Foundation US: CODA,https://media-exp1.licdn.com/dms/image/C4E0BAQFF4WzQ5rBElQ/company-logo_200_200/0?e=1608163200&v=beta&t=yeU6DgszCZjX2E3L6MbJ1Sz07KibNC7EUEKgatrk_Yk,King_Baudouin_Foundation_US_CODA.jpg
Liberty,https://media-exp1.licdn.com/dms/image/C4D0BAQGOgodJWsBMAA/company-logo_200_200/0?e=1608163200&v=beta&t=rFMpVzqGjI1eR9v72fTOQqCwwVKeemQ7QfDAw1a7Tmk,Liberty.jpg
Lightbox Africa,https://media-exp1.licdn.com/dms/image/C560BAQEZVJGfA8slEw/company-logo_200_200/0?e=1608163200&v=beta&t=bUTshJN2PIZASTzpTDDF11FyzZL2awzhkSAnJ8igrwk,Lightbox_Africa.jpg
Local Development Research Institute (LDRI): Open Government Partnership (OGP),https://media-exp1.licdn.com/dms/image/C4D0BAQH2iNTHmNHNiw/company-logo_200_200/0?e=1608163200&v=beta&t=F9QbVzKkU1iLytIbQajQSDhc1t7VceAigGCfqwxdqvU,Local_Development_Research_Institute_(LDRI)_Open_Government_Partnership_(OGP).jpg
Magamba Network,http://magambanetwork.com/wp-content/uploads/2016/12/logo-med.png,Magamba_Network.jpg
McGill University,https://media-exp1.licdn.com/dms/image/C510BAQFvv1npMZWzKA/company-logo_200_200/0?e=1608163200&v=beta&t=UAdN2NGEJBB-oX-3nlFBZT5QLe7g39RAcND8k6NxrN0,McGill_University.jpg
MedConfidential,https://medconfidential.org/wp-content/uploads/2017/03/medConfidential_WordPress_header.jpg,MedConfidential.jpg
Media Development Investment Fund (MDIF),https://media-exp1.licdn.com/dms/image/C510BAQE1HU1MXgDasA/company-logo_200_200/0?e=1608163200&v=beta&t=Ddmt3cOznrG8C106b0luTTNrXgSOBhoBwowLILeibC0,Media_Development_Investment_Fund_(MDIF).jpg
Media Development Investment Fund (MDIF): Membership Puzzle Project,https://media-exp1.licdn.com/dms/image/C510BAQE1HU1MXgDasA/company-logo_200_200/0?e=1608163200&v=beta&t=Ddmt3cOznrG8C106b0luTTNrXgSOBhoBwowLILeibC0,Media_Development_Investment_Fund_(MDIF)_Membership_Puzzle_Project.jpg
Media Legal Defence Intiative (MLDI),https://media-exp1.licdn.com/dms/image/C4D0BAQFqmVjROBxZeA/company-logo_200_200/0?e=1608163200&v=beta&t=UDTE9cncl_QabaYpBOZ-Kuihmm00W4d8766m_IX_zDc,Media_Legal_Defence_Intiative_(MLDI).jpg
Media Monitoring Africa,https://mediamonitoringafrica.org/wp-content/uploads/2019/04/logo.png,Media_Monitoring_Africa.jpg
Memria,"https://user-images.strikinglycdn.com/res/hrscywv4p/image/upload/c_limit,fl_lossy,h_300,w_300,f_auto,q_auto/1072980/qso5pc8y7vfsy9f9ydee.png",Memria.jpg
Metta: Barazi Media Lab,https://media-exp1.licdn.com/dms/image/C4D0BAQG3PjtwQd7c8Q/company-logo_200_200/0?e=1608163200&v=beta&t=psCxoACs4VE44O6XKTq3xzbogoe7mvjIzkEUBpONtU0,Metta_Barazi_Media_Lab.jpg
More In Common,https://media-exp1.licdn.com/dms/image/C560BAQGt5kFQ7wO7Yw/company-logo_200_200/0?e=1608163200&v=beta&t=O1hO0RwOtoo2hub32YC_F98NITYxzg9DcPFvtNPkNjE,More_In_Common.jpg
Mozilla Foundation,https://media-exp1.licdn.com/dms/image/C4E0BAQGHz8JwrMTQ0A/company-logo_200_200/0?e=1608163200&v=beta&t=gsh-tIltCNDEwCGnD8dk49uOlovF5Rrm9jcI75WoHmA,Mozilla_Foundation.jpg
NEO Philanthropy: Four Freedoms Fund,https://media-exp1.licdn.com/dms/image/C560BAQEo7xX6KYxjnA/company-logo_200_200/0?e=1608163200&v=beta&t=C7stRx54zZIqu4xyzS2tIxfBxLyYQZM9nI1STO9al98,NEO_Philanthropy_Four_Freedoms_Fund.jpg
Namati,https://media-exp1.licdn.com/dms/image/C4E0BAQGddgC6MslSmA/company-logo_200_200/0?e=1608163200&v=beta&t=ksGvpvDSEWS73RXD7rnw9yxiktx2BQdqDIHM3W3mRMo,Namati.jpg
NationBuilder,https://media-exp1.licdn.com/dms/image/C560BAQE4QZNBzBubKg/company-logo_200_200/0?e=1608163200&v=beta&t=kC8fIt9r1QhqtZjYni4z4DJoKxQyS8eXyevspCzYta4,NationBuilder.jpg
National Conference on Citizenship,https://media-exp1.licdn.com/dms/image/C4D0BAQGHcOtLschnCg/company-logo_200_200/0?e=1608163200&v=beta&t=j4JbDsArsMIHo-OScJ9EDHIlCB5c2lH6OF6U_8e7P8w,National_Conference_on_Citizenship.jpg
Natural Resource Governance Institute (NRGI),https://media-exp1.licdn.com/dms/image/C4D0BAQFQ4JtgJh52Pw/company-logo_200_200/0?e=1608163200&v=beta&t=0FDFcpXXtOh_vulfEFEo-pMlyUU_zA5TsAa4snivx2E,Natural_Resource_Governance_Institute_(NRGI).jpg
Network of European Foundations: Civitates Fund,https://media-exp1.licdn.com/dms/image/C4D0BAQGzP9jksFqmHg/company-logo_200_200/0?e=1608163200&v=beta&t=MXCrWAlZPNzlIjIuK9lg7MP6VkdUMtpnxPq9b3IG3To,Network_of_European_Foundations_Civitates_Fund.jpg
New America Foundation (NAF): Ranking Digital Rights,https://media-exp1.licdn.com/dms/image/C4E0BAQGrZqqrQKOXnA/company-logo_200_200/0?e=1608163200&v=beta&t=KcPHhND84Mjot6YRKHs5WHMT6qtTDLBbX1susdk9kAU,New_America_Foundation_(NAF)_Ranking_Digital_Rights.jpg
New Mode,https://media-exp1.licdn.com/dms/image/C4D0BAQGEbcUD7TWFqQ/company-logo_200_200/0?e=1608163200&v=beta&t=eJtzeDWN3iVCzHNh7LYtZpdGCqQgSoDs3fCRofo6GLU,New_Mode.jpg
New Venture Fund: Digital Action,https://media-exp1.licdn.com/dms/image/C4E0BAQE48LyTw4C5ng/company-logo_200_200/0?e=1608163200&v=beta&t=8ONS82XcliOQ2uMOFD2v7SMO1oOzwqm-dZ5ZCC2Ml2s,New_Venture_Fund_Digital_Action.jpg
New York University: Cybersecurity,https://media-exp1.licdn.com/dms/image/C4D0BAQF6TmzLkch0dQ/company-logo_200_200/0?e=1608163200&v=beta&t=uBp49_7JmmkpFd8QWxlkg-6i6WrBpccw9ODe59qIA-A,New_York_University_Cybersecurity.jpg
New York University: Membership Puzzle Project,https://media-exp1.licdn.com/dms/image/C4D0BAQF6TmzLkch0dQ/company-logo_200_200/0?e=1608163200&v=beta&t=uBp49_7JmmkpFd8QWxlkg-6i6WrBpccw9ODe59qIA-A,New_York_University_Membership_Puzzle_Project.jpg
Nexo,https://media-exp1.licdn.com/dms/image/C4D0BAQF9GwGMiv7vcA/company-logo_200_200/0?e=1608163200&v=beta&t=Zk2gudbgZEsJShTMfOSYCdZtBiTXMWIf8kzie4PBI64,Nexo.jpg
NextRequest,https://media-exp1.licdn.com/dms/image/C560BAQEUUR0k0K2SqA/company-logo_200_200/0?e=1608163200&v=beta&t=LLdhWnZ3r1y0DsXOLeW-VcF1IPcEwwcR4RT_a2Qx1xc,NextRequest.jpg
Nossas,https://s3.amazonaws.com/hub-central/uploads/1592858486_1502480863_nossas2.png,Nossas.jpg
Open Cities Lab,https://media-exp1.licdn.com/dms/image/C510BAQFFN_v8tP5EZw/company-logo_200_200/0?e=1608163200&v=beta&t=aDt4mOdw4MMuIh5BOX6PqRPSCZf9ETdUzIF2fB7W8T4,Open_Cities_Lab.jpg
Open Data Institute (ODI),https://media-exp1.licdn.com/dms/image/C4D0BAQEaupXulJvQSw/company-logo_200_200/0?e=1608163200&v=beta&t=2EJxfoY2BIgcnLM1vK16H4hRCi4r507tFR_TtSnwx8k,Open_Data_Institute_(ODI).jpg
Open Data Manchester,https://media-exp1.licdn.com/dms/image/C4D0BAQFO0O-O47tKaA/company-logo_200_200/0?e=1608163200&v=beta&t=cKJSLZmZSKdElXPjUO2pl1HPrcLuaWx7G87R4w-ou-E,Open_Data_Manchester.jpg
Open Government Partnership (OGP),https://media-exp1.licdn.com/dms/image/C4E0BAQHfqxQDmjbEPw/company-logo_200_200/0?e=1608163200&v=beta&t=BwOsI6KJGJLsI7DGykyyveglWD6air0kTzJ_MYNRWKQ,Open_Government_Partnership_(OGP).jpg
Open Institute,https://media-exp1.licdn.com/dms/image/C4E0BAQGNUdEB9NAvXg/company-logo_200_200/0?e=1608163200&v=beta&t=qlt54Xrq25OvFVUTwBgO9mrDB7UCZbVa9s6Ip9r9JM0,Open_Institute.jpg
Open Knowledge Foundation Germany,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAUgAAACaCAMAAAD8SyGRAAAAe1BMVEX///8AAAD4+Pjw8PD09PT8/Pze3t7CwsKfn5/k5OS+vr6urq7r6+va2tqpqamLi4vS0tJjY2OEhIRzc3OXl5d6enomJiYRERGYmJg4ODjMzMxpaWm2traIiIg5OTlLS0tcXFwYGBguLi4qKipUVFQdHR1BQUFJSUkLCwujHlA3AAAVs0lEQVR4nO1diZaiOhBlEUVEdlQWW9z9/y98qUolbMG22543Tss9Z6ZBAoZLpdYENW3EiBEjRowYMWLEiBEjRoz4H7Czp3+7C78Cgc4wGTh42v6vffmnkTAejwPHPF3P3P+1N/8CLHOe5/2PPxiRkfqMOQir/md79Q8CRG/X+9QArmbqM45wzPnD3fr3wMapnvHN5SxwDb7pAFmG8oQUDsX/U+/+IeT1OI3ZVsE3U6WcAmbQ/vw/de5fwrImMmRbCd9cs82NqvkEFeToGfXhAjHcBu/Ylo1baE+WqubQhhqNaKPmbMW2StzyhuzyBg6c/r/O/UsAavLOVlVry8BqtEU9MGCE3hVT+4O7NwdGzQK3atnU5WdsM6mJu9Vcj+AAhzvFrZOwK7W2DGq9iYN8TicV+rCb/q5IpBNTCHJq+w0HV7wdmO8rnVPqtc85ghBISfPZRggbtUd5kYJXNsYySqw+BtkdACkebNhC5kohh5M6Plw1ZPCjoTlHSMCIrmCjFHkeW0QzGB9acovCapBcYcpH1CgFW4EY0b6gNpV6MavDQWx2s1SXelcsUP25QvtNBaOxMORnYcdRa3IXHdNB6mDnPWF5ezIYkA2DTLcpzM6JQu06PrzWAQ646CIQH6GRIGISDEbyATbgk0DjthrMj4wPA2mQ+GeXv9Tn10QqfJhcbAiDIsZxKIzKSQokT4qbf63TrwgUSVSFwpu5XsMUJNKPqz37a4nP0UHniZ4xKa5ALISr0pUJMTMkSa2kFzQmxVVwRcA8s+cDTZZgs+fSvIxJcQavbyHix/QdNoPK9idJ8fdIBjG3+6PrRDNRyx7Qd5a3RveIO0FDSfFg/xbRN4Yvhzqf6KG/sx2os/bgAUcQOQ4mxaNGcug3A10c/UxTT6zwG9lEnhRXT14Jzvo9af1NwPhP5L4O34nyQhFK9hHxix+GL2ksp1KxGBMGsWOZiAnt8EYTc2iy0V9DJQcvd6V55hGE69FRXcMeEGMSxztxY4Alx4p8A057xkN3esD8sTpk+8KXSy6xgK4QkuDeaqO7+fjOI19ibs2q2kZLiOOQC6VpCyKL5JmFpPu1iDkFkditGeU8Yyp+vAwwDSFlb8IlJ3jumtahVWQI1p+JI3C1DrgTio/PB+/eOPKgcyqCeMCM3P2XIzLmNxmSCFmHhlx8ExNIldeO1OfiiJljlDdm8Hz46yOhCVfYPSJh9+WI5LmaRnT80bA430PSdMofEEcNSreZ2PiAPz4WxAsedTIiY6cs+ZOZ6fsY1OXrEam5OxJK0omwWz51xah+Eim/dnZPHDETTKYj4+ElI9L2Ciq0kY7k8RWTSEgmvyKRtaYn+qqnq1Yp8chCGYRyilUTcjrbmZeEfH7eFcMDRmSVJD4PFYBIlzn96SsSqZkn3vGKC+XzOTAuPY+JI2BHc1vmlLVjRPqJRz5nV0dSne0ViaT48Okx3YIQx0dqDjM+io0r6Va/OWmoTyRK7GsSqU0qftun+6meiebFl1w7Valp3W1pkDh+fC6OAHAeqkrS7jcDTUbkpSgK7qxzIiEh/6JE1kI5XEVdxrcdmNIFJMzdXM/uCJvzoHYU2PD2pJ2jDpEIEdnAH+v2wsljI9T15ijqHN1OIGyEe0yASG0LpnY7qAtgUsHlMXHk1595noxJl8LbAUxKB1AitW7JNbhZPhk1/FHMhqt/CfEXQDgNiXNwQhxz2OW03iPT08ItFSltK1TTkqPfDprMZ2MrZKJ5hlkAVgRV2lwtd/LjoPrxHr8mIBF5uevyFMyas0Y2ZAwC1pj9OzFCL0DmzLpv6xfHH/UFXhnkRCaDVhjUnQteO4xkRvuBbafMKm8SmJJ2uhNRutyzfo95kq4uUCj193IC0niA/zzmODPy1uAvsxgaEgiOh3G6Uh1OQ3Hl9yh6kdgMuD5zpg7BXEdMDPeMxYr52UxXgpSCQEIyOGYxTKW4cEBXXdsvl83+Uyh5zsfvH4H66s2AopbDzDQTsfON0cf+MDXJKPUyRi+606rVxFhTvP7eWRdV5PSUWlAMqDpMs5ks6LgxE73XG2A7R6BwDv8pS4ds7Me/eOEXTtjZF3bQHshmoqiCRAseo0DgnK31LkCQPQzvtOVaoWE3D86l8g8ZxNbhxxGfZbTiEVG2EtIcFCt9FfMsRn48gEqeXA7wkMrDCr/4lFXycvNzBlihAzZffTBUXh28l6fVOovIO7tg0+N3El6B5OHqz+7fKfg5BtZpkx6JhFOBWtL/ZKKKOfMPw2M8xSRFKuKqmPLM0nGiLDtF4kzrapj8g0LbhSbBHXhKGEFVPJ4AETvC4hkZ7fM4ipepvhU8bFpEnAtvuEQKRQN9AbbmlulqwOfRHBsOETUvY5yiNvxSBiQyp0QuT2GAwAgimYr+cJblkWLxApUQc7tumBPmQXfWJtKfT6dLQ+4sF4JXKAGEs4C5t3xArvUTazr9zjTEwN912dgNiKaFJZ2dMySOHBGKq7ooE9jSB7rjTjIiLauedg7ferYkkQbNctX2XPocINTgIjcTz69DpNfcAXFzSY87gnka6mu9+oSvu1h6cY+PvrMXBlqAoh/v7/B4RZO/0eZFP7NVtFoOLkxkRILTKYZGrF9wrj8R6TQkEzppQbrE0Xch+9KtuGqHyI1hmnLH5hfFjFLRmRTGJJI1fWrhAFNbLdHsSVTJzHLJ0/63+zKpX9wcZkP3+lPWTZhCHuwuT15K7yvW45InSZDAjaA4p7HNRjUjxFswQV3pFT8n6+tIV+wgkTa/yhWleh4EAT/MLejzQezSK4S09Y6h4tOT8vIJi4wCj1+kp7LplkL7ftKLEQmRpmgUM2XJBGh25jdoiyMzumOm8JjenrPROpUpzA6R58PhbIqdJpE7vFEYKXz0r/V1djh/fVKJCqbjX1WeYEAD83T4hEcS7EoRCTKnZfF5VpIRCTe8pl0gEozCnvOWi5sWosli/goWnh3YHzFQP9ORMKnY4F/FRLEsxBN4Ukf2EfRkZjrRLPssyNqvAEJ6byuBWipNzV30XPrH1muj1d7IiUNIpFkPOfZ9oN5cuXwUxsiWV9BFAjVrpFJVRAZU8hV//xiRfez0c1xOHbK6NIKsAPVZLb5cx1zsYFHcvq1ruB95ELoQiUR/l18PvAZ/AcqaZN7memDZ0CaZvvI8zxYeTyxz6lCZnDngiXLZZbJYzQKvJvIyY03/ZABGsleF+waRDNN9j8jsRFHPNwspMRI5hbid71bwx5YPRtgs4amC6qUuCr1x5C1McRjQcsiz1kpyXTjktPNMNj/3N97CmeV5MJ1PrJ5FdduWegFpoiQBkTA5kZsE0Gp16fXHdEpv42/jcHdnaqTmxTF8fxkXeHdeyq9jx0LfmHZ4KexaT6QxNyCx9Li2KSDmhZ04AsSoaNwCDvgN/R1EV3Yx0kJRCk3TZ6yN3bYYfd/EYt70ukHkUgzqEv9vE80iJNXwqOPRb0y3/EfQDhV73g8TWHvhOHa8EkTyuijEuzeYYbJvimJq20zsTlk3QFrWbX5tOm3b4vHWPdwRWEkk5CZimFR/OWTZUe+g6+rMW1f4nbCrapfVYtU93Mn3SCJBB2zE6oS8S2RXEZr64RoWcerbypH/y2CY82nvNvNkm8ZxUVTnB4g8FIm9WJRO/jZFha/AmM+8iHhsEMmOREAkI7k4SVHcn1LbWY6LYvuQ8+M7RILDcQRj00+Y6+PyYs3qBXe1+rs1idwb4NOA+9Mgci0jxe5VXG82f4/hbrn5wg+P/coXpFCukbdIL0Ii57sqtMHdPCKRRQXg/F0SJ/ei3erQvTzmhPfXNHGCO3w6PoICZKuMUrl0b+Fjdi3fbrGDk4iXc/ItLzsst+y8pGx0fuInwj/wfAL69TN/Kzx6107TRNrFxRYNhOVvn7GHcgR3kxbWEm6pagxtcWDXDBH3osEFYoWeV99yorLCX+SuIitJNRmedqB8/JF7UiGXcpsCPpcmRtoUTYrkfR2bQtmTCJMaHJ+QLxUPFfLFaqCKp3yN51xdOYJ7bp7pNfO+Ih1hLGCkt4kUMc7K76nIfiKeNdulHXcT5gpuNhvsAlCTJrI6XPSIxK54lAhirVM72TWm0R10mfvxtj4jKfUjFJJEEJmyLmwhqU3jJ+RVEOO54MsUt9ebHUCO5CXCsX0JARUlec9FSMDdU0KS29O0UZ1na6IzhqK6DAHFYpCPnJ6WgkjYahCZ874SeSyU8hvVIa+OEQSRS7pyIlIVIZfoJ4lkHT+HW9WIg6DkYE9tJRNd2G55Gihvuctyk3bqbZ00ZYPIslGThceiIpK5sg0i8e7X4k3oqb6bNOICr35ogshUcLuma4T6Gr70SSK14bVJp41LKlTp6UhwT5PdfnlPx0zAKw3JK+0cY0Qyo4FpXV/cZsnvq0/kDBaTdImkZiAXC+2jnmCuIPKj8cJllJ5Qjwrg/g/mVWZ7uOtjtL9L5CrhtYjHsrpusEi6S2ijmt6t0A8O1/19Il12xC87RMYk0yUXV5nLUhC5IjtF6WQgMtb2OGnxR4gM+hUXPimgXKj5a6DkxrNfjk39h9Z8R7DSyxM1Kt6RhFPQJ3IOzasOkVcSs6t+LBeb+qEqiKyEHhHnAJHsupfzDxAZbFWvSQBPwsda6X5oogU7Df6L0M/p2WycZrT9nMuGjpwLl2DNa2E+ZyIkIUMicZpby9hMyQGSySbxYnQFkQtabCHOQSL5atGnicQbVoR3emxYUP6/+F36GvAgl3axtKg/KxB798AakeZykBgmqWOZHKWK2dhj7ib0ckAi0mgSWU5MR/Se9RNWQETSViuIhGUE/tyF8gVXIkgkOpfPS+TAyhCLZ7gLcDaVNdk1kLhE30dVueblkc+X2rbW1Qg3mlbxiLQpJ4ETCfRKIjn415M4m9KbUxHpCtuZi5uP6XufJxL6s1YUgFCkbPA5LvUcniZSMMMGCqyifJ2DmeqFjX20iNRKGLmhfDA4Czam40QkMyoH6uB+vz9fNnLJJ+eiEAZFRaSmbZhUnFPxgAtOpPHxA0Qa+oBV+IDnxm7kBlRfOyyCcwhUn+EOBgbwcvtQga7txVptP9N49G3mj0/hsR695E/BPLhY6ZzCtKYdzuJjA+N2w0mmcQYz+EFctfnrrmj7G1A+JtBZeUnCl4Lnoa+uuKWDmAbgHVWqE5dvUFxQwlGuOAWPwobR7TMlE8LiL0YkY9FmUTRMw1iDvdupBhULMN4xzxtkAwbWXKeYxIFCdr5HMTzDS26Y5whhLbOuofIdPGiotv+3LvrbmHKnI1QdM7A67YAyBAcOpo2x7Ruu6NyozTWAnIyHVxr/BphiPsxZLUCw8BCcwnQKb09j7cCDh6mGvrYfWkxsiBn0gyuXfx0s4fOuh7M38RSEEea0V7ABk1ADMDVaPkyTKbK66/dY1Wk/Jjk52BVIZSORITSX9YAhzIUXr1hT1oAVBHIqMpyVI/ilXXLMyQWYBgThwAdOM6Qy85n0hwN+ASM3xbH2cDMbC43m5GDM6WIufMX0S/q9FHUC32p1XAGnhHxQCUMbJg6F2mI4HWFTkLDkGd37hUT+HlR9T+f4TfJtSh7uK/wjyzC8rXsGt1Z02T01DmnkgyxFJcbpRLGnRnUloVRwQgERzYsKH/Y6ZiKCFo5KcP+mp040n6w+PrQgubvWKaiNTJ59+qaVCWtgaW5Eqf9E1yxLzDP0iMgDt4PwuR5p4ujhZGkTWhHGHLW1Y1jzmMo3tK5nKYidtefTuPq1Dl43lH5K6COb+S+WlR8ffSWXeO+GeN0gJs4+7p7yEMyWB+AcPgndJsR0wh2ApJlA7xAJqF+taLaELGtXMD4h0ten9Qeb457XcSSRXEzW6t8p7APNwSVo7f7Ai2D4dVaPvhtEEEmj8XEirebrKoNOiv4TItl3ruWdJpcp9qFL5OLRXyNkorOSKY8JLxFef2BmBKm5B+vEksgT3gcTzHpR210itVT/WIju2p2Eqp5OXNc1czWRMzZqbVmRYAR6kFXrEuk+PCs+qU01Ta79md/p4indO8sPm5BExqjrk6Yjf59IfGUG7fqdScfCLKmJPO3ge4W5AQJDRl6XyMk3JpfT+w/xCVhPhCNWhv11eb1QGYR3IYncYT2XGxvZLf53gEhmYiI62+6YSXqKUyWRLn4aCnODBO4zbdMhcv71dRr0Ci6uEk7qWPERWHKRR9i84l3c05ELMpyNSSndQRPycnre0SR3daSYRksfIZFzPfJ6OvIL74ACGPxdDBdu9sBWfOsVu0zpnmu7b7dG1h0IIrcKqz3ng6tpSbpEFjSBZk/Lmch23yWSXcMwDPl4+JB29A/ZdSTSGvh14UHQlHkyYptHJUkB49KYhoPzis6fD24g0jCmMcVWiW7B67OJD/bpxJiJNV+AmkhPxzfzOuIuPpawHISeQ5/IfGLSQtgZ3d6GPCbSjVEtA3PLMGe3L873pMI1aV6+Oujbrx67NN4KZmYPvWWWIpuMilF+21DxpWaNAVL7ZxMMZaS7v8TwQqxMomZBHdnUg/lCQ9glY+JTRJPRaxAosom/lgRMW+oiqG1O9bU3ujvYm/bSp+IhD2jJMJVUuVOEFAYzb781bNl4Nm7emrY+bzSlZsaSGkyWCOQmEBef8+YmnWXRXxNaflE9EvuXukwnHvKiLt49gPnp7X/i9NSIZixMx6IKxlkDj/80DZqrrz7E3wVGnsyDIB3cVKXC5H6uKIA/jNvf/DfTptKyoO93RC2HxFSwpVd3FZ2xuKBF2TYM1ruDp8q5IsbAGwhyxMYAZDyHJ79bsUsJr+FAohOEudWKXOw89lorE8zcDkEAwX1HL28m1eubI28GIvKHDtHJA08Zoipwv7yqqsCqV0RbLt3O01MO6K8BD29kNki8msgTA7Yi4x4RgTYRiwu3URAxn3v8C11/LWD5tOkJcqcf5g1gCmNFtmTblERgOJG6EV3St3tHcQ+2aoLAVDpBYtwKIsVKDb7BzfW5NlbvDEexvGMrdCWGjmBsfDGSZSgJlUI+cTqXPtOIDuR4XwhGJZGgNDGz4NRBTdGwVyMamEmHKBK6EogsxAYPgqSrxG38/u/09aURSjt8FbkMSaQjZJRHk/wEryZ1RI1JbYbByUF/SBI5lyEPeE4pOevZmLxQYCGtsCv58cUYt2p92Eg7ojv6xQz97wcE3LwiksvRK4lE4evXG1NpzUcIoBPJhU3GMQ2kuq74wUy++ul/6N0/hPyoN5aS9hISYFjWvZN4vuNlfwDpL2EaUdC4VwR/0kfvYCd9phE9lH7Vc7QnA9keNOfv8ZMhP4Szrp7n6+sDB0aoEQ4pw9vAoB+hRjI0hDGyfLVfwH5hzAYdncGVxyNUcPV1mCjLXZgsX6mOjFBhOIdr19neEU9hpe/f46e+/jTyMZc2YsSIESNGjBgxYsSIESN+M/4DfAQItS6aM6AAAAAASUVORK5CYII=",Open_Knowledge_Foundation_Germany.jpg
Open Rights Group,https://media-exp1.licdn.com/dms/image/C4E0BAQHa_8WmdbqEoA/company-logo_200_200/0?e=1608163200&v=beta&t=ZINq4KJr7JndL5a728uMnjeQ3kt9kqcNCkCPUUV_pPM,Open_Rights_Group.jpg
Open Secrets,https://media-exp1.licdn.com/dms/image/C560BAQFdVxoq2gegQQ/company-logo_200_200/0?e=1608163200&v=beta&t=m8hmRr0bbRLiczPv9j6dPHcKBMH-8CgJgFxeuKL2VB4,Open_Secrets.jpg
OpenCorporates,https://media-exp1.licdn.com/dms/image/C4D0BAQHreg61TaGc5g/company-logo_200_200/0?e=1608163200&v=beta&t=G3AU6LTBzznOZBOJYv2Yj4xlkG4dazR3_PrNUJ2DsyQ,OpenCorporates.jpg
OpenUp,https://media-exp1.licdn.com/dms/image/C4D0BAQEcRCikkYqZuA/company-logo_200_200/0?e=1608163200&v=beta&t=w5B0IN0UbrqhX_iDjPXEsVMnwEvCkBS7RaQ6i8DL8ZA,OpenUp.jpg
POGO Action: FACT Coalition,https://media-exp1.licdn.com/dms/image/C4E0BAQGwkqOYtpMahQ/company-logo_200_200/0?e=1608163200&v=beta&t=bTZyyc2WWLqw89wiP-DcfoMBYUS3vsl8vvhgYSVZPEI,POGO_Action_FACT_Coalition.jpg
Paradigm Leadership Support Initiative (PLSI),https://plsinitiative.org/wp-content/uploads/2019/08/PLSI-logo-Sticky.png,Paradigm_Leadership_Support_Initiative_(PLSI).jpg
Paris Peace Forum,https://media-exp1.licdn.com/dms/image/C560BAQFU6qH0zftMLQ/company-logo_200_200/0?e=1608163200&v=beta&t=T1qFfa88BRlgzlw6cZF_9F3hhOJzVp6yp214m_r1cio,Paris_Peace_Forum.jpg
Partnership on AI,https://media-exp1.licdn.com/dms/image/C560BAQHCsOc4Y9LRFg/company-logo_200_200/0?e=1608163200&v=beta&t=dozT43MOCucmWDDMW5QT6MZEiENMRj2YTBDEIpk5kOI,Partnership_on_AI.jpg
Personaldata.io,https://media-exp1.licdn.com/dms/image/C560BAQH_FvZ0-F09Iw/company-logo_200_200/0?e=1608163200&v=beta&t=Fo2Kz8APgS-zmFFnmUvo63K8KnVn5L9AGh9mlOP4BDU,Personaldata.io.jpg
Phandeeyar,https://media-exp1.licdn.com/dms/image/C560BAQEkGLu1lPvsmA/company-logo_200_200/0?e=1608163200&v=beta&t=efjYlcGfl2Cq57-w4WoJ86H_vAD-DlR13oLEMS0Fh6k,Phandeeyar.jpg
Poynter Institute for Media Studies,https://media-exp1.licdn.com/dms/image/C560BAQGYzs6lF27Jtw/company-logo_200_200/0?e=1608163200&v=beta&t=s5fEY2D9TqGnHwyKxlLNqf1-pCJJEfBDQvgH2k1opNE,Poynter_Institute_for_Media_Studies.jpg
Privacy International (PI),https://media-exp1.licdn.com/dms/image/C4E0BAQE4bnKYC4L4ZA/company-logo_200_200/0?e=1608163200&v=beta&t=wyoNY8aTzy94PxUwVYvCZUixdZvriLUDePHwJrvmVlE,Privacy_International_(PI).jpg
