Organization,Logo_URL,Logo_FileName
Proteus Fund: Transparency & Accountability Initiative (TAI),https://media-exp1.licdn.com/dms/image/C510BAQFEtw9jV2EUng/company-logo_200_200/0?e=1608163200&v=beta&t=fFnBF6gQ7faWKMEDUdB6jxUfzOj1pKApdVeh839UmfY,Proteus_Fund_Transparency_&_Accountability_Initiative_(TAI).jpg
Public Citizen,https://media-exp1.licdn.com/dms/image/C4D0BAQEIrjcelpDGqg/company-logo_200_200/0?e=1608163200&v=beta&t=_nOVr-aplW9oefP1YQdGJL555hcs0Pj8Q87eQNQBnc0,Public_Citizen.jpg
Public and Private Development Centre (PPDC),https://media-exp1.licdn.com/dms/image/C4E0BAQEter3CwKKVeg/company-logo_200_200/0?e=1608163200&v=beta&t=CWedV1CbLEvyeqmNo0Dtqw9jqvQ_BNvRuXy4lh8ip-c,Public_and_Private_Development_Centre_(PPDC).jpg
Publish What You Pay (PWYP),https://media-exp1.licdn.com/dms/image/C560BAQEPm3L1zGVnhA/company-logo_200_200/0?e=1608163200&v=beta&t=wAnCZVJzAl8s6hkRivoSuQn5qI8Yv8PQXM8xXVMCYaA,Publish_What_You_Pay_(PWYP).jpg
Quebrando o Tab˙,https://d15mvavv27jnvy.cloudfront.net//62ebf61a742e1588879ec93b7e90cdf5.jpg,Quebrando_o_Tab˙.jpg
Race Forward,https://media-exp1.licdn.com/dms/image/C560BAQEHjibSIw9LZg/company-logo_200_200/0?e=1608163200&v=beta&t=TxHNYVi_xsKNSFa9Ju7U3vFgHSiV3NKwzreTuHWFFSg,Race_Forward.jpg
Red en Defensa de los Derechos Digitales (R3D),https://media-exp1.licdn.com/dms/image/C560BAQEMX0-aL2VKwg/company-logo_200_200/0?e=1608163200&v=beta&t=juBS-KQtU6w-eMulrVA9ydqIb97ldGYN-yTI_l1QpV4,Red_en_Defensa_de_los_Derechos_Digitales_(R3D).jpg
Res Non Verba: Change.org Argentina,https://cdn.donarchange.org/wp-content/uploads/sites/3/2019/08/27155912/Argentina-foundation-logo.png,Res_Non_Verba_Change.org_Argentina.jpg
Rhize,https://media-exp1.licdn.com/dms/image/C4D0BAQFxrC8Eq8WiWA/company-logo_200_200/0?e=1608163200&v=beta&t=YvgdNhPuvQYmNx40MxsKB5a7Yprqqp2tG-pcUqfLJOY,Rhize.jpg
Right2Know,https://media-exp1.licdn.com/dms/image/C4D0BAQEkT-UmkYLANw/company-logo_200_200/0?e=1608163200&v=beta&t=XBuceWjz9mlI39tD3lqiyNsn2CMA4YH1WQL8ODPoEM0,Right2Know.jpg
Rockefeller Philanthropy Advisors (RPA): AfricaNoFilter,https://media-exp1.licdn.com/dms/image/C560BAQGBOX0eEXFkGg/company-logo_200_200/0?e=1608163200&v=beta&t=vnoZEuq4v8T1ufN8sMLCri6MMzcWTJF28j4_mdUqEvQ,Rockefeller_Philanthropy_Advisors_(RPA)_AfricaNoFilter.jpg
Rockefeller Philanthropy Advisors (RPA): Pop Culture Collaborative,http://popcollab.org/wp-content/uploads/2020/06/pcc-logo-yellow-blue-200px.png,Rockefeller_Philanthropy_Advisors_(RPA)_Pop_Culture_Collaborative.jpg
Socio-Economic Rights and Accountability Project (SERAP),http://serap-nigeria.org/wp-content/uploads/2017/06/cropped-serap-logo.png,Socio-Economic_Rights_and_Accountability_Project_(SERAP).jpg
Stears,https://media-exp1.licdn.com/dms/image/C510BAQHPx4Zk68-DXw/company-logo_200_200/0?e=1608163200&v=beta&t=gH6GVfVtxuOYoz-8KSM6hUkxn8nhcukKFJMHU-OGkQo,Stears.jpg
Stiftung Neue Verantwortung (SNV),https://media-exp1.licdn.com/dms/image/C510BAQHuI7H4BNQf-Q/company-logo_200_200/0?e=1608163200&v=beta&t=1mjBw6TGMzu4tsIL1R4D1KEncrS7g10O4tUVBab-roc,Stiftung_Neue_Verantwortung_(SNV).jpg
Sundance Institute,https://media-exp1.licdn.com/dms/image/C560BAQHXQwlh_mbRYQ/company-logo_200_200/0?e=1608163200&v=beta&t=8RsZZr1GAWNDBxs80sN35sTNjfrXMbfIfFwJGkgLQVY,Sundance_Institute.jpg
Swish Labs,https://media-exp1.licdn.com/dms/image/C4D0BAQGB01A9r8L-qA/company-logo_200_200/0?e=1608163200&v=beta&t=rOeS9b6jNzvBKYA16ZQoQan-Aem3erZ1gMfsgEarjHg,Swish_Labs.jpg
Tharthimyay Foundation,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAARgAAAC0CAMAAAB4+cOfAAABsFBMVEX///+PLiaNKB+OKyP8+fmMJh3+/PyMJRv38O/79/eLIhiMJx6JHBD59POLIBXz6eiUNCvv4uHMpqPq2djbwL6veHStaWTp1tSaRD2IGArt3tzhysiHEgClX1rl0M6eTUf/+evLmnbwxZ+hVlH3//+UODDZuLXjvKbDlJD3+P7InpudSUK6n6/Pq6i/jIizdXCEMoedYX+onbWdPhmJKi3k4ey0lKfS1ea6nbnDqNGycGq6jIm4Y07VyuD88OWHBx6FHDWXTWCpgKv449DWh0m1k8WrTiOOPGnruJCYXY6UMBTr9P+xWi6JMzzamGSGGCmEJmL23MW7eE/BhG66c1uWIwDXw83Ou9TQsLrPnoizfoCdYnCikrepeYDauqGjamyOU27Iy+fIjWi+WyOTRkjKcz6IMj+GGUuPJzyxgHCGBxOZVWOkTzPBsrT32raWVVba0cH/8NW2u+KtgZi6fF+dQCeGHj+bW2n//+qhc5CVQmSpUEOzVzzU0Ny0TQmwYVXBe2OEOXmNL1eWUHrZmlaNcp/ksYSeOQiLVIiTOlTDaRyvj6WYCwC0akfRloLlvJxasbsqAAAgAElEQVR4nO19+5/cxLVnq/QotVrvd7dakomQLCQkLcGQpAeGcL1L9pqHMWATDxeScJ0HiQNLwOQBLGyylyyXAP/yniqpu9WP8XhmesbcT3x+sKdb6np869R51amqweABPaCT0HDLd9y5t+K7R0axiUJWafehJd8xyths/asqTav70ZTvFgXTslqdTVE8khzxPjXnu0PalGXqlZnjYAYl3v1qz3eHZpgdzybC4rMwwwzrB/exRd8RilKWkcpMmX8WQ55hU/t+Num7QaLDMwxKc6P7PEkQwzArwAhbfnaGJGyzIO4D2cAyDMs2dqu3owQ+op6qEuxicp7tUaqDaO0rUdn65lk3pJaBRRi2zGn1QdkHhhsOKp+ZnaddY6dSuaoUjeb+iDwrlFiCDJtEMGkynzDQkmNMeKD3Z5bnONYZtkY8wMx4xY4y4vsl8oImHhFoRvLMAvOOZfpIzCSG4XsNnYSqutlQrWnW+f/eaUWGGSFiVLP/ha/eP+tBc3xEoJFnw4owT6/n7ghmVg8YGzhq1KzPLUdWw0Nar0yMVa+D01ZmCsgwW1tiI9Z4BRghl3jXGNwvGmYuQ2RLMjFBKfXsGIEoqb7bEMTAUetDOAG01HqruazUaWn3eUKsXKf/QjCVx/lSunIFZqS897bP8u799N2Mwicm76SAqcPGi3nBlasza+ABUihek4ZEs7HlVpYxMYv7I64UKVb7Ha1VRi2WGlrJAZgFcloOJfPJWQq1I2louyqfeHNgIosywJCKnB4OUYwAgzUhU+kYy+lWKROOgBV7v/dKnpH6uFYyALOcbMSuws28SY1Oqi9Opa6D/LQMp5kg5vZwO5Xy2G3qShkS2cMXvWoIC/lrwOT+rC6CrYZZA/Yj7k9FKB/3fx5NGak3CzV3AcxkRiQfq+anM2NqfPpggVERbUk7XmOEJN8TxyCMpXr5SkZYyF+LVSgCp4iiRkkUlb6wpcBUSyETQIErHJPJDN8zlCyQYQQYTqt5nog91BuVE1GmznYQLKAeAuEYhwjd0ppMCTC9tlVUOC+B4UTDrnLHTUpfB0r9MgFWKzJPa8e5JhxiLqGiwPRlRi2BaFsKocinwHhOKlGLPD71cAuhf3JTYkEaGWG2DAYNASCeBMQsBkNYUYbtqBdqDxhBi0w3ZZFECGPMIx63fyOmdGwP1LCpshvA4D4TwNRh/c7p4LhBBFMVO1w+JrAgv96BCTPxzaNfOooMlwCSRIOQ+JaJUREcdNur69yMgAlEBy+A4SKzSWWeV1XGT0K3aRxn1jizMClTLEsjSfYdM/JcXZL6UwkKRGGvxgZDBYSFlCgzTU8DAw87AuCP5PjA3omX1ITVqS0hC9oFDbcGrszC/2JOlFRq1VMJ60lzEBDDtANmUic6BlSSOrMjb2KAeKnCWR4ZVhTYZuOPgYf02KmCui9sifBFSa9GU6Zzy8jrJGWQIxJgmkE2HSdVtBv7xSuRfkoBTrQx0UJgeEyaFE+dYcsgGo1FsIjPiWxkJOAorYgRLzFxbmnLOnOV7eYzJ2pRHjMSz8em5vU6GJGpmfQsvgCk2NQbhBJiWRYXBlSFZ1zQ9M3hU5ES86zKnzZCQJ1rTGK+gpHVEZEAIGoUEpog0BQeSBTcWGKVsDxmmmB1IAqZTZcaRxCDOsVIX3GjSGCs5RgxqOrGHmgAzDjQMK1BtQjyKFSE3QWBLB5EVXPauUS0MajnhbAkrDJyOZelvhRjRiwCyewlYx6lsw2D1B6z5aoGUByGx9PGEIy6mbluBXxNgQlm6XQqS9OC4wgwtkdYEnSz4YFWYuNd+gAi2sGqh9ACs/RVwM4FBlLEPAQZKrFZEDuakesY+U62OaiBysbraqRIGCSlhWHPGEnSJ5MEgHFFIsKohaQIAIycGRh0G4oLISDA+DsNjcU7CGG3wCxtqmFJcRoOOKsq9hzHUDwtIOLANTfWo4AihDb8GsErEjziG0+rYuxPiPRGMwV0EZmakqMIoL/liiv98MCMuEFAp9pOvcZMPb265kzSXn3BehoBRjVbYx8EKok8+pj3m7reNgyWzoebgy1GdYpwkilBkhqaO2JQI5hTVcZ6mhYc4RhoedQ5ZwQYfrbTMPOQdU4dRuYqnem7QiSewIyzpX2mQR+l0Db9keRuakAjxZuxk6gJRLuUkJ+Lk2SizXiGbwZWXlSZHYBCJjKm50XaOrtwIndFzunnklARd3YZdYgoMMtiNQchGVyPwB+x6eZk0lJpI4bFJZJvC1oiI9YB81lzwAUgvtBc74gEmPxMgbHx3mnNGM7UiX236BxdQlAXOIkuRikdXbtkUbjBHJq/ubpbgfcMBSo5TKdQHAjmmh1jbAFmt1MJPPZTR42pjEHNonPUl9bnwCgJTIhWGQmFzqJ6PVNC9KWDNWCGCWL1iiPM6CMJpGoEX/TDFtEmMKNwx+slmbxF9B2LhgWxJ5YdLojISTsNrNSgjefyRqwllKxPXQCmXutTBgZQG24ZZjFCM4PLSehp+YI93gBmx1qJsMz4lBaeQnyjpVIa1MTH9TsNbKaoXBovYoLZdQ9E9Ndn89AdIbcbLcEuR0wDeonXe/qzkjeAYf1dR7+zVK2PfqtH3HrPDsDXXUrVoUOA0VuOsX3E9tOM7HS0Lu01H61hVemoF7yxGcTWCmjkfClEzDVgyORNd71eMnEROpZmspxVMUeUaW/xRGyIfYqirmy57tsDXDHG7qpE0Xw2XzEZwFlfkUSZjvSCy6c9EU0CPD1giB3D6LteYVNqlg+PE8ebpH7Vh4b4tj1gtBlL43jwp2Dyo3IVRdGR1sKpRsqspK5xhY7DlTcqxMrZIF6K93WOIYEq8MmO0Yd7IZtEqo8TIx2Cnul3xSKeyhIYw2WJD0lmfJCijXH0YhyvDMNE180+MEGM01UXYZgDz0RKtZxwRMZIS2DagE8+2ClZCYkCHWt5qhqzvrlspUc4ZCljJiHqgBEbSdrQzsNCl1eGwWLSPgNq8KP1sReBqZP+dCPxmF7RbVrK8STlUQTqlDhm66thd6Why6M0X4wqCfH2gLHoOmQCWiXQR8mmqjBcnukbCBHue/icidCml+KFqL+ORO0Y3CxeE+vdA0NCGUSJHCv64MUjlg3n45yN25Xr7iNZjyXLkzQzz9xMfAVNhftdD+S+nzApcbi5hijYPt83RIkdg5YWXbtMcdolk1UyqSvP4L3jGNRCRiyq1CEpIDDGcs9uIcqWlAfuz5AdJdvWIIYO37dis3F/YcWV0i0xm8EgR6jnURGOWQdmx8J3xlNgjpkcMDSJSYVKslDBFVNiXi1aXZASJbDZChmvm7QtBTrfYxlT7sGUb/+NMNBivsdYJLQ5cs+UY/QuMLtudhlHrDdVKZEkkgxTZliVDI4Xc4bYwYxsDobAU4eYFo3EL4e3VstF3TbDN5uWQ1QCs2Tj0TJfgoQd+HVgdipjlCnTAkPj0WK2GEglvjsyQpXQSYhRYQyMPFlmaVBg1ErI0bZOUhJTaSlIGmkh+UFDrq9w0yiX5EcDIcTqwhDk5E1gdit8xQ4Ynk5go5dgGLhHGH3RTG6zzcJKHEyW878ggLHZJOE3O7l4R2IWWRyhNJdExoxXzXUBY9Qsy5LVNwt03BzNobw6lU6tlQRjbQJzHTCt5NLSZQqB0GwL0K40OW9TqnjGyYylzCjoem1Upbxz6I6USSklc5Ud426KKLmOZ2svKoHLsyyKQSBzDo/milCI0Sow+MQGnmHTLtvB2oi47RJEO2jKQW8pO9uwzdZJCRpEF9Vw6tbVfDTJVEKuV/NsZmeHcB1HhGxXvI/buIeQ+SN/TVMbdYlYyS8igoGd4oUiAiR6wCgkD+WEWklrCgKJt55PQ+0YnHYRE7uXfGGFR6/3K1mptuuNbBrPaKo4l0sSOF9FAmZcnCb5dm1nlSO+m2jzkG+UoumaNZXFDMJjR2sbp7lYnksjQL+nrof5CYEhnbXahI9gPSaUsqwaGh0ck2SpLEX3XvaTKGbcrquxCPFpk0FJXp3qeQ6mTCGxaMS45mSLYVIhnND+KgAMEVBagvkVL1uIZjyGIpfRhAovvMtcBS5fAlOcaCpNmniWVxNRMwszszSvcJo6r4KJpgyiBLMMyaoaigo11oql0yQUzD058mIV6qhT+ljSZ7YoTDwxx+NghgEthCXGtbX1aWm4SKZCTEwxVV6OuuKwcZOakdYyOqyQRx0D0gSZBTCCKZ0EmMzHkjwO63I8luWkQbKEJVVC4B9NEjX2WSkfFLqul01lDYNCsZNiYkwsS4vS3Jg5de2ETZ5vNUc70kw3lTohzmK5LAJFa3iVi/J6lpS6hPE4LoLVBFUBhDNdVAWOaRRi5KNeoqbiFb4slc5K6ibMUl7qNAJ4G+zSSRcq6SR2jGIXtTMLQzdMwjCMy5SVMGJZ3oFBmWUOCuuBI5OsgTFT20agY3VKqMzyIvJJQs8Iq/zdzUoja1C7wk6wUdNqkuCYVG14drUX6qqk+m6xMo21Gc/S